experiment,repeat_id,a,direction,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
additive_bias,147,-0.25,score_low_bias,0.965252091697183,0.96143846605855,0.965218860319894,0.00378039426134413,0.1588,0,0.1834,,,0.865866957470011,0.134133042529989,0.0625,0.00123254031630685,0.0708261893813613,0.00219250583845048,-0.252840097222266,0.1834,917,0.1588,0.0246,794,123,0.865866957470011,0.134133042529989,0.00381362563863364,-3.32313772894924e-05,0.0206128367576017,0.0209752290944554,1,1
additive_bias,147,-0.1,score_low_bias,0.965252091697183,0.961910008051777,0.965218860319894,0.00330885226811672,0.1588,0.004,0.1834,1,0,0.865866957470011,0.134133042529989,0.01,0.00123254031630685,0.0143028038227578,0.00219250583845048,-0.102840097222266,0.1794,897,0.1548,0.0246,774,123,0.862876254180602,0.137123745819398,0.00334208364540625,-3.32313772894924e-05,0.0184439925759017,0.0188144650094523,1,1
additive_bias,147,0,no_bias,0.965252091697183,0.965252091697183,0.965218860319894,-3.32313772894999e-05,0.1588,0.1588,0.1834,1,0,0.865866957470011,0.134133042529989,0,0.00123254031630685,0.00162054678368877,0.00219250583845048,-0.00284009722226586,0.0246,123,0,0.0246,0,123,0,1,0,-3.32313772894924e-05,-0.00135086899550782,0.00135086899550782,1,1
additive_bias,147,0.1,score_high_bias,0.965252091697183,0.948742488071261,0.965218860319894,0.0164763722486333,0.1588,0.5956,0.1834,0.266621893888516,0.733378106111484,0.865866957470011,0.134133042529989,0.01,0.00123254031630685,0.00893828974461978,0.00219250583845048,0.0971599027777341,0.4122,2061,0.4122,0,2061,0,1,0,0.0164763722486333,0,-0.0399717909961991,0.0399717909961991,1,1
additive_bias,147,0.25,score_high_bias,0.965252091697183,0.916742146102122,0.965218860319894,0.0484767142177721,0.1588,0.7876,0.1834,0.201625190452006,0.798374809547994,0.865866957470011,0.134133042529989,0.0625,0.00123254031630685,0.0574149041860163,0.00219250583845048,0.247159902777734,0.6042,3021,0.6042,0,3021,0,1,0,0.0484767142177721,0,-0.0802328934421915,0.0802328934421915,1,1
additive_bias,147,0.5,score_high_bias,0.965252091697183,0.855728905977909,0.965218860319894,0.109489954341986,0.1588,0.9558,0.1834,0.166143544674618,0.833856455325382,0.865866957470011,0.134133042529989,0.25,0.00123254031630685,0.238209261588344,0.00219250583845048,0.497159902777734,0.7724,3862,0.7724,0,3862,0,1,0,0.109489954341985,0,-0.141752918619867,0.141752918619867,1,1
additive_bias,148,-0.5,score_low_bias,0.966359960508431,0.962724224220495,0.961229727228471,-0.00149449699202375,0.1532,0,0.4366,,,0.350893266147503,0.649106733852497,0.25,0.00321010870851447,0.257844323341314,0.00168842995186698,-0.541026971410932,0.4366,2183,0.1532,0.2834,766,1417,0.350893266147503,0.649106733852497,0.00363573628793641,-0.00513023327996014,-0.00342303479620644,0.0200778047821726,1,1
additive_bias,148,-0.25,score_low_bias,0.966359960508431,0.962724224220495,0.961229727228471,-0.00149449699202375,0.1532,0,0.4366,,,0.350893266147503,0.649106733852497,0.0625,0.00321010870851447,0.0669349075076641,0.00168842995186698,-0.291026971410932,0.4366,2183,0.1532,0.2834,766,1417,0.350893266147503,0.649106733852497,0.00363573628793641,-0.00513023327996014,-0.00342303479620644,0.0200778047821726,1,1
additive_bias,148,-0.1,score_low_bias,0.966359960508431,0.963205558985381,0.961229727228471,-0.00197583175690996,0.1532,0.0038,0.4366,1,0,0.350893266147503,0.649106733852497,0.01,0.00321010870851447,0.0123892580074743,0.00168842995186698,-0.141026971410932,0.4328,2164,0.1494,0.2834,747,1417,0.345194085027726,0.654805914972274,0.00315440152305013,-0.00513023327996014,-0.00456523049193624,0.0191419473267335,1,1
additive_bias,148,0,no_bias,0.966359960508431,0.966359960508431,0.961229727228471,-0.0051302332799601,0.1532,0.1532,0.4366,1,0,0.350893266147503,0.649106733852497,0,0.00321010870851447,0.00102549167401442,0.00168842995186698,-0.0410269714109323,0.2834,1417,0,0.2834,0,1417,0,1,0,-0.00513023327996014,-0.0181024462948488,0.0181024462948488,1,1
additive_bias,148,0.1,score_high_bias,0.966359960508431,0.950520283541601,0.961229727228471,0.0107094436868704,0.1532,0.599,0.4366,0.25575959933222,0.74424040066778,0.350893266147503,0.649106733852497,0.01,0.00321010870851447,0.00966172534055454,0.00168842995186698,0.0589730285890678,0.1624,812,0.1624,0,812,0,1,0,0.0107094436868704,0,-0.0659448502886108,0.0659448502886108,1,1
additive_bias,148,0.25,score_high_bias,0.966359960508431,0.919227580915306,0.961229727228471,0.0420021463131653,0.1532,0.7904,0.4366,0.193825910931174,0.806174089068826,0.350893266147503,0.649106733852497,0.0625,0.00321010870851447,0.0601160758403647,0.00168842995186698,0.208973028589068,0.3538,1769,0.3538,0,1769,0,1,0,0.0420021463131653,0,-0.118717202694079,0.118717202694079,1,1
additive_bias,148,0.5,score_high_bias,0.966359960508431,0.860005230211066,0.961229727228471,0.101224497017405,0.1532,0.9536,0.4366,0.160654362416107,0.839345637583893,0.350893266147503,0.649106733852497,0.25,0.00321010870851447,0.244206660006715,0.00168842995186698,0.458973028589068,0.517,2585,0.517,0,2585,0,1,0,0.101224497017405,0,-0.195792063863453,0.195792063863453,1,1
additive_bias,149,-0.5,score_low_bias,0.96459471506485,0.961047852649779,0.964049083559975,0.00300123091019566,0.161,0,0.0746,,,1,0,0.25,0.0023969807649851,0.250988109747824,0.000693541076192612,-0.485040496642999,0.0746,373,0.0746,0,373,0,1,0,0.00300123091019566,0,0.0402309773484673,0.0402309773484673,1,1
additive_bias,149,-0.25,score_low_bias,0.96459471506485,0.961047852649779,0.964049083559975,0.00300123091019566,0.161,0,0.0746,,,1,0,0.0625,0.0023969807649851,0.0631440043288971,0.000693541076192612,-0.235040496642999,0.0746,373,0.0746,0,373,0,1,0,0.00300123091019566,0,0.0402309773484673,0.0402309773484673,1,1
additive_bias,149,-0.1,score_low_bias,0.96459471506485,0.961396929978939,0.964049083559975,0.00265215358103543,0.161,0.0028,0.0746,1,0,1,0,0.01,0.0023969807649851,0.0104375410775412,0.000693541076192612,-0.0850404966429994,0.0718,359,0.0718,0,359,0,1,0,0.00265215358103541,0,0.0369380721592676,0.0369380721592676,1,1
additive_bias,149,0,no_bias,0.96459471506485,0.96459471506485,0.964049083559975,-0.000545631504875188,0.161,0.161,0.0746,1,0,1,0,0,0.0023969807649851,0.000299898909970595,0.000693541076192612,0.0149595033570006,0.0864,432,0,0.0864,0,432,0,1,0,-0.000545631504875203,0.00631517945457411,0.00631517945457411,1,1
additive_bias,149,0.1,score_high_bias,0.96459471506485,0.948651849122511,0.964049083559975,0.0153972344374638,0.161,0.594,0.0746,0.271043771043771,0.728956228956229,1,0,0.01,0.0023969807649851,0.0101622567424,0.000693541076192612,0.114959503357001,0.5194,2597,0.433,0.0864,2165,432,0.833654216403543,0.166345783596457,0.0159428659423389,-0.000545631504875203,-0.0296442711541466,0.0317452781039934,1,1
additive_bias,149,0.25,score_high_bias,0.96459471506485,0.91656392264825,0.964049083559975,0.0474851609117243,0.161,0.7884,0.0746,0.204211060375444,0.795788939624556,1,0,0.0625,0.0023969807649851,0.0624557934910441,0.000693541076192612,0.264959503357001,0.7138,3569,0.6274,0.0864,3137,432,0.878957691230036,0.121042308769964,0.0480307924165994,-0.000545631504875203,-0.0665244619105131,0.0680532697134697,1,1
additive_bias,149,0.5,score_high_bias,0.96459471506485,0.857188444269328,0.964049083559975,0.106860639290646,0.161,0.9526,0.0746,0.169011127440689,0.830988872559311,1,0,0.25,0.0023969807649851,0.249611688072118,0.000693541076192612,0.514959503357001,0.878,4390,0.7916,0.0864,3958,432,0.901594533029613,0.0984054669703872,0.107406270795521,-0.000545631504875203,-0.121709156367479,0.122952052733937,1,1
additive_bias,150,-0.5,score_low_bias,0.96500027497796,0.961457211921021,0.964993766300036,0.00353655437901423,0.1654,0,0.1536,,,1,0,0.25,0.00179617480496898,0.247953413533163,0.00176824192509464,-0.498787643938124,0.1536,768,0.1536,0,768,0,1,0,0.00353655437901419,0,0.023024442571707,0.023024442571707,1,1
additive_bias,150,-0.25,score_low_bias,0.96500027497796,0.961457211921021,0.964993766300036,0.00353655437901423,0.1654,0,0.1536,,,1,0,0.0625,0.00179617480496898,0.0618872819182231,0.00176824192509464,-0.248787643938124,0.1536,768,0.1536,0,768,0,1,0,0.00353655437901419,0,0.023024442571707,0.023024442571707,1,1
additive_bias,150,-0.1,score_low_bias,0.96500027497796,0.961760853740099,0.964993766300036,0.00323291255993707,0.1654,0.0026,0.1536,1,0,1,0,0.01,0.00179617480496898,0.0102476029492591,0.00176824192509464,-0.098787643938124,0.151,755,0.151,0,755,0,1,0,0.00323291255993703,0,0.0214100169532254,0.0214100169532254,1,1
additive_bias,150,0,no_bias,0.96500027497796,0.96500027497796,0.964993766300036,-6.50867792384435e-06,0.1654,0.1654,0.1536,1,0,1,0,0,0.00179617480496898,0.00082115030328312,0.00176824192509464,0.00121235606187597,0.0118,59,0,0.0118,0,59,0,1,0,-6.5086779238352e-06,0.000551582874901289,0.000551582874901289,1,1
additive_bias,150,0.1,score_high_bias,0.96500027497796,0.949155530379138,0.964993766300036,0.0158382359208974,0.1654,0.5976,0.1536,0.276773761713521,0.723226238286479,1,0,0.01,0.00179617480496898,0.0113946976573071,0.00176824192509464,0.101212356061876,0.444,2220,0.4322,0.0118,2161,59,0.973423423423423,0.0265765765765766,0.0158447445988212,-6.5086779238352e-06,-0.0356717025245436,0.0357010208935699,1,1
additive_bias,150,0.25,score_high_bias,0.96500027497796,0.91864951415158,0.964993766300036,0.0463442521484556,0.1654,0.7818,0.1536,0.211563059606037,0.788436940393963,1,0,0.0625,0.00179617480496898,0.0647550186883432,0.00176824192509464,0.251212356061876,0.6282,3141,0.6164,0.0118,3082,59,0.981216173193251,0.0187838268067494,0.0463507608263794,-6.5086779238352e-06,-0.0737730852410945,0.0737938069154779,1,1
additive_bias,150,0.5,score_high_bias,0.96500027497796,0.856903456317247,0.964993766300036,0.108090309982789,0.1654,0.951,0.1536,0.173922187171399,0.826077812828602,1,0,0.25,0.00179617480496898,0.253688887073403,0.00176824192509464,0.501212356061876,0.7974,3987,0.7856,0.0118,3928,59,0.985201906195134,0.0147980938048658,0.108096818660713,-6.5086779238352e-06,-0.13555343614596,0.135569760896208,1,1
additive_bias,151,-0.5,score_low_bias,0.964816329755612,0.961378616836276,0.964069653243121,0.00269103640684454,0.1582,0,0.262,,,0.60381679389313,0.39618320610687,0.25,0.000744579373957631,0.260114230689177,0.00159351293050518,-0.514121237834269,0.262,1310,0.1582,0.1038,791,519,0.60381679389313,0.39618320610687,0.00343771291933601,-0.000746676512491515,0.0102711313238339,0.015970952029876,1,1
additive_bias,151,-0.25,score_low_bias,0.964816329755612,0.961378616836276,0.964069653243121,0.00269103640684454,0.1582,0,0.262,,,0.60381679389313,0.39618320610687,0.0625,0.000744579373957631,0.0679209108772751,0.00159351293050518,-0.264121237834269,0.262,1310,0.1582,0.1038,791,519,0.60381679389313,0.39618320610687,0.00343771291933601,-0.000746676512491515,0.0102711313238339,0.015970952029876,1,1
additive_bias,151,-0.1,score_low_bias,0.964816329755612,0.961902732603859,0.964069653243121,0.00216692063926216,0.1582,0.0046,0.262,1,0,0.60381679389313,0.39618320610687,0.01,0.000744579373957631,0.0126049189901338,0.00159351293050518,-0.114121237834269,0.2574,1287,0.1536,0.1038,768,519,0.596736596736597,0.403263403263403,0.00291359715175362,-0.000746676512491515,0.0084184951020284,0.0142201774057698,1,1
additive_bias,151,0,no_bias,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0,0.000744579373957631,0.000727591065372887,0.00159351293050518,-0.0141212378342691,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
additive_bias,151,0.1,score_high_bias,0.964816329755612,0.948546574431705,0.964069653243121,0.0155230788114161,0.1582,0.5972,0.262,0.264902880107167,0.735097119892833,0.60381679389313,0.39618320610687,0.01,0.000744579373957631,0.008850263140612,0.00159351293050518,0.0858787621657309,0.3352,1676,0.3352,0,1676,0,1,0,0.0155230788114161,0,-0.0463099009887115,0.0463099009887115,1,1
additive_bias,151,0.25,score_high_bias,0.964816329755612,0.917800027787503,0.964069653243121,0.0462696254556184,0.1582,0.7832,0.262,0.201991828396323,0.798008171603677,0.60381679389313,0.39618320610687,0.0625,0.000744579373957631,0.0585342712534707,0.00159351293050518,0.235878762165731,0.5212,2606,0.5212,0,2606,0,1,0,0.0462696254556183,0,-0.0887751831458525,0.0887751831458525,1,1
additive_bias,151,0.5,score_high_bias,0.964816329755612,0.855879542119582,0.964069653243121,0.108190111123539,0.1582,0.954,0.262,0.165828092243187,0.834171907756813,0.60381679389313,0.39618320610687,0.25,0.000744579373957631,0.241340951441569,0.00159351293050518,0.485878762165731,0.692,3460,0.692,0,3460,0,1,0,0.108190111123539,0,-0.156344091218987,0.156344091218987,1,1
additive_bias,152,-0.5,score_low_bias,0.964482926658461,0.960634307242628,0.964479731571873,0.0038454243292454,0.1636,0,0.171,,,0.95672514619883,0.0432748538011696,0.25,0.00166792304289152,0.246182842632099,0.00110011455051638,-0.500780278486519,0.171,855,0.1636,0.0074,818,37,0.95672514619883,0.0432748538011696,0.00384861941583318,-3.19508658777794e-06,0.0224878615745345,0.0225252310083097,1,1
additive_bias,152,-0.25,score_low_bias,0.964482926658461,0.960634307242628,0.964479731571873,0.0038454243292454,0.1636,0,0.171,,,0.95672514619883,0.0432748538011696,0.0625,0.00166792304289152,0.0607520635245994,0.00110011455051638,-0.250780278486519,0.171,855,0.1636,0.0074,818,37,0.95672514619883,0.0432748538011696,0.00384861941583318,-3.19508658777794e-06,0.0224878615745345,0.0225252310083097,1,1
additive_bias,152,-0.1,score_low_bias,0.964482926658461,0.961024125985244,0.964479731571873,0.00345560558662905,0.1636,0.0034,0.171,1,0,0.95672514619883,0.0432748538011696,0.01,0.00166792304289152,0.00949359606009937,0.00110011455051638,-0.100780278486519,0.1676,838,0.1602,0.0074,801,37,0.955847255369928,0.0441527446300716,0.00345880067321686,-3.19508658777794e-06,0.0206181717579301,0.0206562992828439,1,1
additive_bias,152,0,no_bias,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0,0.00166792304289152,0.000321284417099368,0.00110011455051638,-0.00078027848651907,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
additive_bias,152,0.1,score_high_bias,0.964482926658461,0.949114060627157,0.964479731571873,0.0153656709447156,0.1636,0.5874,0.171,0.278515491998638,0.721484508001362,0.95672514619883,0.0432748538011696,0.01,0.00166792304289152,0.0111489727740994,0.00110011455051638,0.0992197215134809,0.4164,2082,0.4164,0,2082,0,1,0,0.0153656709447156,0,-0.0369012270526312,0.0369012270526312,1,1
additive_bias,152,0.25,score_high_bias,0.964482926658461,0.917260016881789,0.964479731571873,0.0472197146900837,0.1636,0.7804,0.171,0.209636084059457,0.790363915940543,0.95672514619883,0.0432748538011696,0.0625,0.00166792304289152,0.0648905053095993,0.00110011455051638,0.249219721513481,0.6094,3047,0.6094,0,3047,0,1,0,0.0472197146900837,0,-0.077485583672602,0.077485583672602,1,1
additive_bias,152,0.5,score_high_bias,0.964482926658461,0.855537110418833,0.964479731571873,0.10894262115304,0.1636,0.9516,0.171,0.171920975199664,0.828079024800336,0.95672514619883,0.0432748538011696,0.25,0.00166792304289152,0.254459726202099,0.00110011455051638,0.499219721513481,0.7806,3903,0.7806,0,3903,0,1,0,0.10894262115304,0,-0.139562671218344,0.139562671218344,1,1
additive_bias,153,-0.5,score_low_bias,0.965574997594212,0.961760939635907,0.965203596173441,0.00344265653753428,0.1624,0,0.2374,,,0.68407750631845,0.31592249368155,0.25,0.000860710286652148,0.260192486278083,0.00162556335859095,-0.509690554253662,0.2374,1187,0.1624,0.075,812,375,0.68407750631845,0.31592249368155,0.00381405795830515,-0.000371401420770871,0.0145015018430256,0.0176304101898737,1,1
additive_bias,153,-0.25,score_low_bias,0.965574997594212,0.961760939635907,0.965203596173441,0.00344265653753428,0.1624,0,0.2374,,,0.68407750631845,0.31592249368155,0.0625,0.000860710286652148,0.0680235197737738,0.00162556335859095,-0.259690554253662,0.2374,1187,0.1624,0.075,812,375,0.68407750631845,0.31592249368155,0.00381405795830515,-0.000371401420770871,0.0145015018430256,0.0176304101898737,1,1
additive_bias,153,-0.1,score_low_bias,0.965574997594212,0.962038601823932,0.965203596173441,0.00316499434950934,0.1624,0.0022,0.2374,1,0,0.68407750631845,0.31592249368155,0.01,0.000860710286652148,0.012722139871188,0.00162556335859095,-0.109690554253662,0.2352,1176,0.1602,0.075,801,375,0.681122448979592,0.318877551020408,0.00353639577028022,-0.000371401420770871,0.0134566086288663,0.0166147839755574,1,1
additive_bias,153,0,no_bias,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0,0.000860710286652148,0.000854553269464095,0.00162556335859095,-0.00969055425366161,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
additive_bias,153,0.1,score_high_bias,0.965574997594212,0.949791975670428,0.965203596173441,0.0154116205030137,0.1624,0.602,0.2374,0.269767441860465,0.730232558139535,0.68407750631845,0.31592249368155,0.01,0.000860710286652148,0.00898696666774024,0.00162556335859095,0.0903094457463384,0.3646,1823,0.3646,0,1823,0,1,0,0.0154116205030137,0,-0.042269941039533,0.042269941039533,1,1
additive_bias,153,0.25,score_high_bias,0.965574997594212,0.917798286099755,0.965203596173441,0.0474053100736861,0.1624,0.7964,0.2374,0.203917629331994,0.796082370668006,0.68407750631845,0.31592249368155,0.0625,0.000860710286652148,0.0586855867651545,0.00162556335859095,0.240309445746338,0.559,2795,0.559,0,2795,0,1,0,0.0474053100736861,0,-0.0848037747293133,0.0848037747293133,1,1
additive_bias,153,0.5,score_high_bias,0.965574997594212,0.859387771971449,0.965203596173441,0.105815824201992,0.1624,0.9576,0.2374,0.169590643274854,0.830409356725146,0.68407750631845,0.31592249368155,0.25,0.000860710286652148,0.241516620260845,0.00162556335859095,0.490309445746338,0.7202,3601,0.7202,0,3601,0,1,0,0.105815824201992,0,-0.146925609833369,0.146925609833369,1,1
additive_bias,154,-0.5,score_low_bias,0.965738151117986,0.96216359515056,0.964390865766823,0.00222727061626371,0.1602,0,0.3092,,,0.518111254851229,0.481888745148771,0.25,0.00161382815370123,0.260046912016385,0.000712836266004623,-0.518634006683981,0.3092,1546,0.1602,0.149,801,745,0.518111254851229,0.481888745148771,0.00357455596742689,-0.00134728535116311,0.00720333317032268,0.0159179861532665,1,1
additive_bias,154,-0.25,score_low_bias,0.965738151117986,0.96216359515056,0.964390865766823,0.00222727061626371,0.1602,0,0.3092,,,0.518111254851229,0.481888745148771,0.0625,0.00161382815370123,0.0677298237637361,0.000712836266004623,-0.268634006683981,0.3092,1546,0.1602,0.149,801,745,0.518111254851229,0.481888745148771,0.00357455596742689,-0.00134728535116311,0.00720333317032268,0.0159179861532665,1,1
additive_bias,154,-0.1,score_low_bias,0.965738151117986,0.962655402312346,0.964390865766823,0.00173546345447717,0.1602,0.0042,0.3092,1,0,0.518111254851229,0.481888745148771,0.01,0.00161382815370123,0.0123395708121467,0.000712836266004623,-0.118634006683981,0.305,1525,0.156,0.149,780,745,0.511475409836066,0.488524590163934,0.00308274880564031,-0.00134728535116311,0.00569004411304,0.0145247021534539,1,1
additive_bias,154,0,no_bias,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0,0.00161382815370123,0.000412735511087024,0.000712836266004623,-0.0186340066839806,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
additive_bias,154,0.1,score_high_bias,0.965738151117986,0.949830082711084,0.964390865766823,0.0145607830557394,0.1602,0.6018,0.3092,0.266201395812562,0.733798604187438,0.518111254851229,0.481888745148771,0.01,0.00161382815370123,0.0084859002100274,0.000712836266004623,0.0813659933160194,0.2926,1463,0.2926,0,1463,0,1,0,0.0145607830557394,0,-0.0497634417489385,0.0497634417489385,1,1
additive_bias,154,0.25,score_high_bias,0.965738151117986,0.918509042682458,0.964390865766823,0.0458818230843652,0.1602,0.7914,0.3092,0.202426080363912,0.797573919636088,0.518111254851229,0.481888745148771,0.0625,0.00161382815370123,0.058095647258438,0.000712836266004623,0.231365993316019,0.4822,2411,0.4822,0,2411,0,1,0,0.0458818230843652,0,-0.0951510225723045,0.0951510225723045,1,1
additive_bias,154,0.5,score_high_bias,0.965738151117986,0.858937639880288,0.964390865766823,0.105453225886536,0.1602,0.9568,0.3092,0.167433110367893,0.832566889632107,0.518111254851229,0.481888745148771,0.25,0.00161382815370123,0.240778559005789,0.000712836266004623,0.481365993316019,0.6476,3238,0.6476,0,3238,0,1,0,0.105453225886536,0,-0.162836976353514,0.162836976353514,1,1
additive_bias,155,-0.5,score_low_bias,0.965155571919042,0.961855810543691,0.964949677855095,0.00309386731140426,0.1526,0,0.2114,,,0.721854304635762,0.278145695364238,0.25,0.00204367265379803,0.244396823925975,0.000514225396229853,-0.507023748959074,0.2114,1057,0.1526,0.0588,763,294,0.721854304635762,0.278145695364238,0.00329976137535146,-0.000205894063947249,0.014635133923388,0.0165830437052919,1,1
additive_bias,155,-0.25,score_low_bias,0.965155571919042,0.961855810543691,0.964949677855095,0.00309386731140426,0.1526,0,0.2114,,,0.721854304635762,0.278145695364238,0.0625,0.00204367265379803,0.0601891842289578,0.000514225396229853,-0.257023748959074,0.2114,1057,0.1526,0.0588,763,294,0.721854304635762,0.278145695364238,0.00329976137535146,-0.000205894063947249,0.014635133923388,0.0165830437052919,1,1
additive_bias,155,-0.1,score_low_bias,0.965155571919042,0.962130437743523,0.964949677855095,0.0028192401115722,0.1526,0.0024,0.2114,1,0,0.721854304635762,0.278145695364238,0.01,0.00204367265379803,0.00966460041074773,0.000514225396229853,-0.107023748959074,0.209,1045,0.1502,0.0588,751,294,0.71866028708134,0.28133971291866,0.00302513417551941,-0.000205894063947249,0.0134891871367089,0.015459465260606,1,1
additive_bias,155,0,no_bias,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0,0.00204367265379803,0.000981544531941026,0.000514225396229853,-0.00702374895907421,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
additive_bias,155,0.1,score_high_bias,0.965155571919042,0.949643346674008,0.964949677855095,0.0153063311810866,0.1526,0.5882,0.2114,0.259435566133968,0.740564433866032,0.721854304635762,0.278145695364238,0.01,0.00204367265379803,0.0122984886531343,0.000514225396229853,0.0929762510409258,0.3768,1884,0.3768,0,1884,0,1,0,0.0153063311810866,0,-0.0406218980389771,0.0406218980389771,1,1
additive_bias,155,0.25,score_high_bias,0.965155571919042,0.916888751251389,0.964949677855095,0.0480609266037063,0.1526,0.7866,0.2114,0.193999491482329,0.806000508517671,0.721854304635762,0.278145695364238,0.0625,0.00204367265379803,0.0667739048349243,0.000514225396229853,0.242976251040926,0.5752,2876,0.5752,0,2876,0,1,0,0.0480609266037063,0,-0.0835551575168746,0.0835551575168746,1,1
additive_bias,155,0.5,score_high_bias,0.965155571919042,0.856490772360921,0.964949677855095,0.108458905494174,0.1526,0.9514,0.2114,0.160395207063275,0.839604792936725,0.721854304635762,0.278145695364238,0.25,0.00204367265379803,0.257566265137908,0.000514225396229853,0.492976251040926,0.74,3700,0.74,0,3700,0,1,0,0.108458905494174,0,-0.14656608850564,0.14656608850564,1,1
additive_bias,156,-0.5,score_low_bias,0.964964410535337,0.961451339421387,0.964751446557128,0.00330010713574158,0.1594,0,0.2168,,,0.735239852398524,0.264760147601476,0.25,0.000774754241173953,0.238356859440473,0.00100412627870468,-0.507691596949456,0.2168,1084,0.1594,0.0574,797,287,0.735239852398524,0.264760147601476,0.0035130711139505,-0.000212963978208918,0.0152218963825719,0.0171865087276726,1,1
additive_bias,156,-0.25,score_low_bias,0.964964410535337,0.961451339421387,0.964751446557128,0.00330010713574158,0.1594,0,0.2168,,,0.735239852398524,0.264760147601476,0.0625,0.000774754241173953,0.0569739542049008,0.00100412627870468,-0.257691596949456,0.2168,1084,0.1594,0.0574,797,287,0.735239852398524,0.264760147601476,0.0035130711139505,-0.000212963978208918,0.0152218963825719,0.0171865087276726,1,1
additive_bias,156,-0.1,score_low_bias,0.964964410535337,0.961790593494738,0.964751446557128,0.00296085306239069,0.1594,0.0028,0.2168,1,0,0.735239852398524,0.264760147601476,0.01,0.000774754241173953,0.00814421106355731,0.00100412627870468,-0.107691596949456,0.214,1070,0.1566,0.0574,783,287,0.73177570093458,0.268224299065421,0.00317381704059967,-0.000212963978208918,0.0138357619737886,0.0158260795271429,1,1
additive_bias,156,0,no_bias,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0,0.000774754241173953,0.000591048969328347,0.00100412627870468,-0.00769159694945643,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
additive_bias,156,0.1,score_high_bias,0.964964410535337,0.949154469235537,0.964751446557128,0.0155969773215919,0.1594,0.5986,0.2168,0.266288005345807,0.733711994654193,0.735239852398524,0.264760147601476,0.01,0.000774754241173953,0.0130378868750994,0.00100412627870468,0.0923084030505436,0.3818,1909,0.3818,0,1909,0,1,0,0.0155969773215919,0,-0.0408511716123413,0.0408511716123413,1,1
additive_bias,156,0.25,score_high_bias,0.964964410535337,0.917723084458823,0.964751446557128,0.0470283620983054,0.1594,0.7888,0.2168,0.202079107505071,0.797920892494929,0.735239852398524,0.264760147601476,0.0625,0.000774754241173953,0.069208143733756,0.00100412627870468,0.242308403050544,0.572,2860,0.572,0,2860,0,1,0,0.0470283620983055,0,-0.0822174162557788,0.0822174162557788,1,1
additive_bias,156,0.5,score_high_bias,0.964964410535337,0.858077316520996,0.964751446557128,0.106674130036133,0.1594,0.9546,0.2168,0.166980934422795,0.833019065577205,0.735239852398524,0.264760147601476,0.25,0.000774754241173953,0.262825238498184,0.00100412627870468,0.492308403050544,0.7378,3689,0.7378,0,3689,0,1,0,0.106674130036133,0,-0.144584074323845,0.144584074323845,1,1
additive_bias,157,-0.5,score_low_bias,0.965092737091463,0.961737702753873,0.964800758251604,0.00306305549773145,0.1472,0,0.2134,,,0.689784442361762,0.310215557638238,0.25,0.00117427329926423,0.252043009135809,0.000428801003860423,-0.509084522152336,0.2134,1067,0.1472,0.0662,736,331,0.689784442361762,0.310215557638238,0.00335503433758974,-0.000291978839858305,0.0143535871496319,0.0170900336337772,1,1
